1.153976536841688549e+00,1.402659230573179316e+00,2.089657330702070492e+00,2.760535745774525651e+00,-1.176411823302126791e+00,1.360503751484425017e+01,-4.341126648054261850e+00,2.225344618784694006e+01,2.227755021534093061e+01,2.082657773523284561e+01,1.015226819851127393e+00,-3.680705932729100294e+00
1.185816573458939205e+00,1.401589980573074046e+00,2.111026666487394010e+00,2.782843390509062154e+00,-1.286648118719518674e+00,1.363307403675316820e+01,-4.378568987140585733e+00,2.230373444940645911e+01,2.232294147862824829e+01,2.080027652449500764e+01,1.046332982181860549e+00,-3.597482795425435587e+00
7.346497671073533020e-01,1.441276959559488313e+00,3.480238023034834871e+00,4.932648868734291092e+00,-4.823455585511891464e+00,-2.156613161972812165e+00,-2.873365563720712945e+00,1.719802331904725179e+01,1.850023619056129220e+01,1.997596193687803279e+01,-3.012948125542010747e+00,-7.187350824005516170e-01
1.157204658292479094e+00,1.388892346037630343e+00,2.106106948725242400e+00,2.796889270722241694e+00,-1.259855858128058337e+00,1.366307759687308909e+01,-4.363987551024973044e+00,2.231843009462780358e+01,2.233063226864514661e+01,2.079697839146244931e+01,1.040284008737847099e+00,-3.600168177319068352e+00
6.987408600473797859e-01,2.531178609934004342e+00,3.666575021872498397e+00,-2.363478436398676052e+00,-2.138524454343372572e+00,1.190376574750822591e+01,-2.763628851906117401e+00,2.298331134567890288e+01,2.281015105112154373e+01,2.386428418312171473e+01,-1.387538572840797180e+00,-1.628757342796576690e+00
1.161660946364921232e+00,1.402488438231437540e+00,2.096935521724882623e+00,2.768421962592928498e+00,-1.169326337966583917e+00,1.360616462177921449e+01,-4.349717050513612904e+00,2.225313113988242009e+01,2.227666502625723410e+01,2.081235881412879962e+01,1.018999344780151084e+00,-3.677928418133093125e+00
4.532716380029262471e-01,1.395219499755064652e+00,3.715671999237617040e+00,5.535510053396744290e+00,-5.045709785381080614e+00,-2.337058478128684058e+00,-3.464767170325865120e+00,1.682097988151811663e+01,1.847767596649153887e+01,1.993297334127959530e+01,-3.247169512644723088e+00,-6.412981591377941992e-01
4.502464095784056708e-01,1.357220472388216415e+00,3.674017431511051868e+00,5.520060336889053509e+00,-5.122682703917371683e+00,-2.330476713762134278e+00,-3.443909120803581470e+00,1.679646455983004572e+01,1.847001319502726346e+01,1.993650245216739592e+01,-3.152117380941454883e+00,-5.664115425448955632e-01
7.618933847057475228e-01,8.919932696102335079e-01,3.732209725947537304e+00,5.581151139668945049e+00,-5.451945152966651165e+00,-2.063759829800199341e+00,-2.558469180230742879e+00,1.674496979718221823e+01,1.832278238322770747e+01,1.935145723099709159e+01,-2.481619133170241742e+00,-1.394954820926481986e-01
7.613611771888234570e-01,7.707645634831775672e-01,8.815200007769252721e-01,3.006754637823228826e+00,-1.478447532942743781e+00,1.400574735925154357e+01,-5.418172684070935219e+00,2.187308719533092116e+01,2.434689705217917677e+01,2.180991322613498795e+01,1.625019298709386106e+00,-4.116417368733400473e+00
7.020943404469466298e-01,1.405817720455336817e+00,3.451089492962747141e+00,4.915281371735030547e+00,-7.148498916967460204e+00,-2.901138602008286327e+00,-3.429416270872860828e+00,2.152023291384088566e+01,1.619625526053808784e+01,2.054821445612625297e+01,-1.990227331452457449e+00,-7.470683086166224340e-01
7.026202419128146914e-01,1.402557185292760966e+00,7.499140712590025792e+00,1.350455704918264566e+01,-2.445322199129603968e-01,-3.158907627696028175e+00,-7.909146723591572226e+00,2.501720693800187334e+01,1.986297033008735369e+01,2.321164426299049666e+01,-4.578015079584575986e+00,-3.460576440013365840e+00
7.020008976314251470e-01,2.301469211013157157e+00,2.093987921216701409e+00,5.404948685284417742e+00,-5.956186455948476954e+00,-2.710825904510867801e+00,-3.004946194336267418e+00,1.574106296211018474e+01,1.991129290217932279e+01,2.110629429241776123e+01,-3.051453053119213443e+00,-4.612173602454317650e-02
1.156720646491809834e+00,1.402087431618580959e+00,2.092196057651969365e+00,2.765208828612220948e+00,-1.166132081696706013e+00,1.360302842812728841e+01,-4.351221964366888351e+00,2.225251534870241343e+01,2.228069796764067334e+01,2.081879423213355906e+01,1.012024504706478867e+00,-3.682930571638233452e+00
7.020938447461108067e-01,1.404723638887020343e+00,3.450187424265907410e+00,4.917486669144602196e+00,-7.147008846225118894e+00,-2.905118501500611128e+00,-3.425705300666895603e+00,2.151826341383159402e+01,1.620094329590812521e+01,2.054794796550863367e+01,-1.990666328962854115e+00,-7.447365106448937677e-01
5.475152827183826787e-01,7.104129791980379194e-01,8.817860085496753708e-01,2.925388574969920441e+00,-1.603207769137172667e+00,1.415499059687913253e+01,-6.124281066280414798e+00,2.286538329961850380e+01,2.406981097953237025e+01,2.088299049680419373e+01,1.038591013810591823e+00,-2.983944935897109296e+00
7.023083903559771413e-01,1.405694564760423981e+00,3.464525237069488117e+00,6.132884836035119136e+00,-5.343243338794841257e+00,-1.112076593712061801e+00,-3.372425410478466112e+00,1.692250764348768755e+01,1.819289746051809686e+01,2.054213423846309539e+01,-4.177634621404623161e+00,4.489923493244813435e-01
1.157917055956895203e+00,1.388932422140086942e+00,2.092052843354689884e+00,2.804891706420382658e+00,-1.271733740406743918e+00,1.366928445966004624e+01,-4.364139647934044852e+00,2.230832134850058068e+01,2.233428743200317967e+01,2.078341594583127261e+01,1.036528142975334799e+00,-3.607433042972550741e+00
1.160524661767759369e+00,1.402420901261679509e+00,2.100584776340181925e+00,2.765367631937964976e+00,-1.168461877025182449e+00,1.359148883126701612e+01,-4.338885038679126005e+00,2.223655318300267325e+01,2.227026273920729338e+01,2.080465825843908334e+01,1.019567879154065437e+00,-3.664711198356424671e+00
7.009436840003010483e-01,1.398647243556382591e+00,7.505171377505379660e+00,1.350784175965420708e+01,-2.385987492124579668e-01,-3.152783394232022918e+00,-7.908261589899344024e+00,2.502525288183852226e+01,1.986574895374166516e+01,2.321560928903970833e+01,-4.581648501311357258e+00,-3.460154619939909360e+00
7.189298858469919118e-01,8.912272151063762582e-01,3.452542405870881126e+00,5.534301893034721864e+00,-4.790583745585569986e+00,-1.369024588023267430e+00,-2.898843590300887119e+00,1.647792202426060371e+01,1.842758094254032741e+01,1.924858730262740281e+01,-2.796849802186250233e+00,-2.587955157231807551e-02
1.161475706069484470e+00,1.401792576128183310e+00,2.104240754316441198e+00,2.766416907943514580e+00,-1.171584700859792161e+00,1.359341181891158534e+01,-4.334968021910578173e+00,2.223470871338297883e+01,2.226891022208117477e+01,2.081321860390293566e+01,1.020443764529073594e+00,-3.663370337253461617e+00
1.077829813086053523e+00,8.379407301553715159e-01,3.798336623142241741e+00,5.582205841506771904e+00,-5.561853482236973178e+00,-2.392965182797823775e+00,-2.800222245322372849e+00,1.679442560540544704e+01,1.827348370413371370e+01,1.945254216598738850e+01,-2.104223771555923328e+00,-1.634519495156080415e-01
7.056680567825928119e-01,2.521067996491640262e+00,4.158032568155722863e+00,-2.243574820098771294e+00,-2.037844442431115954e+00,1.168338671728240641e+01,-3.130889872281930497e+00,2.265925509561889228e+01,2.297638374190544752e+01,2.368341842029979816e+01,-1.253644671357097451e+00,-2.007908859385575173e+00
7.044514424485776027e-01,1.401321223624336865e+00,2.089928669524698801e+00,2.845252315225376805e+00,-1.535257987268805024e+00,1.389990431329996490e+01,-4.978528527195665632e+00,2.225957380556624798e+01,2.232982996950038412e+01,2.050340881076696675e+01,1.129184929913734203e+00,-3.704302279573076895e+00
7.021074678565571991e-01,3.222309021655464623e+00,2.107838884192244855e+00,-4.246224993668493042e+00,-7.834304830832481414e-01,1.372653590390304146e+01,-4.870121882679483427e-01,3.052120421127388639e+01,2.462205390472916733e+01,2.625060050550472468e+01,-4.016280477831141837e+00,-6.286609859313894155e+00
6.034214147879778389e-01,8.928525404699113599e-01,3.414066111838313322e+00,5.734882200408358166e+00,-4.860845077311295448e+00,-2.219908886917782542e+00,-3.130168467683217326e+00,1.648547505465305818e+01,1.879090805342816850e+01,1.989282328180741999e+01,-2.898904808746482153e+00,-2.278882598785920421e-01
6.993389995181831242e-01,1.380377267551886611e+00,2.107583817478291266e+00,2.900334369881019114e+00,-1.540540303065575767e+00,1.394655666288628204e+01,-4.969750796381870117e+00,2.222677391156935656e+01,2.233334432029820960e+01,2.054217411448076192e+01,1.090736512086692978e+00,-3.696014197639312826e+00
1.427394637290866131e+00,2.834915773959234997e+00,2.193087880069541917e+00,-5.243016586749787322e+00,-7.297085016523418011e-01,1.357214306093730904e+01,-4.132596549549844567e-01,2.987501026654039649e+01,2.468010131193214818e+01,2.801010441086882707e+01,-4.025378658321197456e+00,-6.517637891421283136e+00
7.507440372517523164e-01,2.347068048954625397e+00,3.747195419417967077e+00,-2.395009952053782865e+00,-2.230576904068230615e+00,1.228779440813469215e+01,-3.004051236652220069e+00,2.390543189592685280e+01,2.292148789658938313e+01,2.351565951470680460e+01,-1.248106452345778328e+00,-1.159767077423396797e+00
