1.109261326107806145e+00,1.754988450027979541e+00,3.414650336680117082e+00,5.455022106476161703e+00,7.648234726961296026e-01,9.108711854105060457e-01,7.987059860543586076e-01
9.373460901486290187e-01,1.849696821348186138e+00,1.204442148959088188e+00,5.994589329266972300e+00,4.894825613140472598e+00,7.861845677011266575e-01,7.865970975787270891e-01
9.898801873107565541e-01,1.804811156003927275e+00,1.306417199842360155e+00,5.463866366735778968e+00,5.816041094128102884e+00,8.813722947669357932e-01,9.511039655331174902e-01
8.606078870752376098e-01,1.830576905162147217e+00,1.548414064830084591e+00,5.748033661372560665e+00,5.396852469815777376e+00,7.648995845857248232e-01,9.589893290354846167e-01
2.913218924781478814e-01,4.678003373824717315e-01,2.997624216396559405e-01,4.662438627356392806e-01,4.165690294572637620e-01,3.034303231577644699e-01,1.426737159638599195e+01
3.514913360616792048e-01,3.228876563291721014e-01,4.699309663779727142e-01,4.870818577702830665e-01,3.153334594635005539e-01,3.046388753813425998e-01,1.426682822230969450e+01
3.717703974078540585e-01,3.622315271941211612e-01,3.449046904414617698e-01,3.836648496978761758e-01,4.505095418165158683e-01,3.076239598132983755e-01,1.426653466099673473e+01
3.564540438940549949e-01,3.497136322118814533e-01,4.078414001861069282e-01,5.201403136609956679e-01,3.583602244195496778e-01,3.038490815328512284e-01,1.426816699726819948e+01
3.511408537160816135e-01,3.773830920176977077e-01,4.575538229820067526e-01,4.296468373869356538e-01,3.508129428221942181e-01,3.061740763478676963e-01,1.426729279018223373e+01
2.939601116557261085e-01,4.617602765276831445e-01,3.971932581171015997e-01,4.748693434378891687e-01,3.298553250157204575e-01,3.069166796495727545e-01,1.427025825956364535e+01
2.904505794385562334e-01,4.410284300728374296e-01,3.090849554181392400e-01,5.485648000880983810e-01,4.087662033516411553e-01,3.045048316612067874e-01,1.426720272770304732e+01
2.928017516474297754e-01,4.854483680384463762e-01,3.421444729974517651e-01,3.620812131107397636e-01,3.587652076654664346e-01,3.167102285985168297e-01,1.426670839990936379e+01
2.932162339466675705e-01,4.597562499291351079e-01,3.022378691838987774e-01,5.159391344383071898e-01,3.826541779455245873e-01,3.085914565869406490e-01,1.426944703157111682e+01
3.581357377613863524e-01,3.179448682720831254e-01,4.704767580912516678e-01,4.419811188305189376e-01,4.028968640635892662e-01,3.065835101258409523e-01,1.426839853750825959e+01
3.381506508731396132e-01,3.093168470302862794e-01,5.158172713982506208e-01,4.375169744377261916e-01,4.216280467054076553e-01,3.055266159253948177e-01,1.426655663346938496e+01
3.653337363695685625e-01,3.322942592033353848e-01,4.069931419180081722e-01,4.694494649874516035e-01,4.525436689812042390e-01,3.054375873115223183e-01,1.426980780026851114e+01
2.910867912478745101e-01,4.705730054517001104e-01,3.073758835554754598e-01,4.656369525189570924e-01,3.807127190064802935e-01,3.138070857508795664e-01,1.426706181658075856e+01
2.904666453951316174e-01,4.642249819126348376e-01,4.132639013182738408e-01,4.133997335171430976e-01,3.426922100214460087e-01,3.135274939412643347e-01,1.426660069442123735e+01
