6.969588726084477992e-01,1.402015404408038624e+00,2.096993214982017406e+00,8.796294584776321202e+00,1.592104408903521851e+01,-1.615445345522059428e+00,-1.563761724761633998e+00,1.737145766654314372e+01,2.087062230690954934e+01,1.909204829663951841e+01,-1.407115314255943161e+00,-1.520658407578316718e+00
6.992728009632415143e-01,1.404132254515725098e+00,2.083456616729525646e+00,2.802107521392676492e+00,1.842374904871666885e+01,-2.428382501852540454e+00,1.030131471271333171e-01,1.579085841505266252e+01,1.675293736069213324e+01,1.780186240903966777e+01,-2.997431324839779698e+00,-7.737952295675102343e-01
7.020372336868822005e-01,2.306923692570470585e+00,3.702219626564559274e+00,5.525614494391465570e+00,1.407256339114864296e+01,-2.939777502045668456e-01,-3.299343362190656936e+00,1.761085953828125383e+01,1.680184552881894433e+01,2.567910780984741947e+01,-8.005666987021428094e-01,-5.219650393043764325e+00
4.535571200757948507e-01,1.397566392637187738e+00,3.678881233755364910e+00,5.528802418138176300e+00,1.872393821868148223e+01,-6.729824329419806794e-01,-1.791808582797967064e+00,2.287786470727089849e+01,2.440675234823370943e+01,2.541323119261669916e+01,-1.589092252170615449e+00,-8.643629085901574527e+00
1.355659323407431671e+00,1.404001866436572321e+00,1.912420316316130853e+00,5.486898353162145803e+00,1.444173482891940097e+01,-8.599265386526344646e-02,-4.018909131248528332e+00,1.724365424141221581e+01,1.924300478345861265e+01,2.592016504719691383e+01,-1.176258716191515896e+00,-2.690803833790702093e+00
6.976794555679116661e-01,1.399999918826628997e+00,2.099910919466909665e+00,8.793785899632018399e+00,1.591539664651325303e+01,-1.618679227729480363e+00,-1.560452868181503971e+00,1.737414120299784770e+01,2.087206917349595159e+01,1.909287467862005983e+01,-1.401211071110800122e+00,-1.518833447769636802e+00
6.975074402281471464e-01,1.407185905962286432e+00,2.099999999915571625e+00,8.801127666005045924e+00,1.593877726053597321e+01,-1.618597195594153604e+00,-1.564456630775415746e+00,1.737587043888584759e+01,2.087811144030850485e+01,1.909452929143997935e+01,-1.394128116272227436e+00,-1.524669429148232558e+00
6.975530240163524409e-01,1.402668125476658201e+00,2.091512048617929942e+00,8.797648293877678327e+00,1.592394458302504034e+01,-1.613702008917761610e+00,-1.566267560368530543e+00,1.737662767358835580e+01,2.086976365336787254e+01,1.909598355226841093e+01,-1.407204514770646675e+00,-1.520909129509497859e+00
6.979808638672639898e-01,2.746277053164072779e+00,1.009964615320910752e+00,2.501907790248564023e+00,1.157582855618420936e+01,-3.487751019635441097e+00,-1.823506804587323504e+00,1.880816246302978456e+01,1.770394009545292135e+01,2.457163304717538921e+01,-1.010611045670098740e+00,-8.652832285365918974e-01
4.530505803235507223e-01,1.419962919934480983e+00,3.716238692476852901e+00,5.475859915430239866e+00,1.882742152133052116e+01,-5.253357485555153472e-01,-1.673665348414090648e+00,2.284136129603350795e+01,2.448309941006476365e+01,2.528557602570131380e+01,-1.573026875605616937e+00,-8.682281754273853736e+00
6.978442296313702720e-01,2.306998856671500508e+00,3.702801232384361541e+00,5.540424434934608122e+00,1.407827680513017654e+01,-2.960286986541227905e-01,-3.300243137004814198e+00,1.760441948487988739e+01,1.680204536610979815e+01,2.568755639659072898e+01,-8.074727028120500805e-01,-5.222728726085130724e+00
6.977119647755173348e-01,1.407357704311099633e+00,2.102017654252443801e+00,8.800703147227597611e+00,1.594326589074054645e+01,-1.619685571933488388e+00,-1.562624522475849931e+00,1.737210557309418490e+01,2.087754980973183194e+01,1.909104035925343723e+01,-1.394835709468791318e+00,-1.523262702618347397e+00
