7.676785520702662513e-01,1.410838927717969371e+00,3.649047246342559170e+00,5.962863303863803921e+00,-9.036066929031751016e+00,-6.347448694519663093e+00,1.794294228671994418e+01,-1.071622373834602904e+00,2.419855191654762194e+01,1.901471035867905712e+01,2.446056295121109159e+01,-3.149499122125846373e+00
1.155356314715548560e+00,1.406724216294261254e+00,2.115216044663166262e+00,6.191048317453255123e+00,-8.744538499621404171e+00,-3.215594999594540315e+00,2.053704564977104852e+01,-2.295086263786989988e+00,1.869671776935638974e+01,1.535259612715896438e+01,2.335508369613577173e+01,-2.083606620695126921e+00
6.941880548765432257e-01,4.249857382632240554e-01,2.107156359326807227e+00,1.296999457859335791e+01,-1.356380227798153815e+00,-1.203485601646271874e+01,-1.261327398944060985e+00,1.606990278860657995e+01,-6.185631952921773369e+00,2.349563446763520957e+01,-6.989181704722851940e+00,2.612577265228918222e+01
7.020000421005525570e-01,1.404000008606215211e+00,2.202669311276207242e+00,2.791999777725782561e+00,-1.798794087326528679e+00,1.586469985797909032e+01,-1.391464117257707800e+00,1.885586437583948438e+01,2.318352708027484610e+01,2.089698252698307002e+01,1.225853024171390082e+00,2.080008026821109013e+01
1.064683266577244325e+00,2.323212744920499340e+00,2.144197222460536345e+00,5.584863902081661280e+00,-5.107997320653282713e+00,-3.092631005962345636e+00,1.623898627054178334e+01,-1.276838526117164696e-01,2.362007653692440456e+01,1.924758448838716163e+01,2.256658641167674517e+01,-2.595707218671453376e+00
1.170626441624283309e+00,3.035855502504167802e+00,2.087799439231772691e+00,2.880815764484000674e+00,-8.175940780107435302e+00,-4.670083225358713896e+00,2.056719252632426276e+01,-1.498148964253748217e+00,1.884857772107490703e+01,1.878195363262345552e+01,2.322842708802548017e+01,-1.736657136007846214e+00
1.611217896816669493e+00,1.414001507040244521e+00,2.175367370934197631e+00,2.800000040441531723e+00,-3.196990624385482427e+00,1.446239837288892716e+01,-1.804663558893297326e+00,2.062287107489829907e+01,2.479168163095489419e+01,2.075665874247222575e+01,-1.091862183908962614e+00,1.841010172355921881e+01
7.277811494573042106e-01,9.823595444298831580e-01,2.058593596514165291e+00,2.763866998689973098e+00,-4.251245469349155037e+00,-5.978915067614889445e+00,1.506052694835074846e+01,-1.207935641844982255e+00,2.346270061274327645e+01,1.902536061352369146e+01,2.135514959848691419e+01,-1.878028382092786774e+00
1.274062080319568357e+00,1.431329271619965704e+00,4.383451005417857260e+00,1.236223313241653621e+01,-2.077148147477608564e+00,-1.047968238571606392e+01,-5.040619346978354454e-01,1.727210627909143881e+01,-1.111030068077843547e+00,2.434066511063285176e+01,-9.768055358066362714e+00,2.435890752901822509e+01
7.011085561960858081e-01,2.334400344793240656e+00,2.063101146990477641e+00,5.715559231021935638e+00,-4.763832713850374212e+00,-2.498263724505179084e+00,1.465425064873380023e+01,-7.714066467012451467e-01,2.153923215034087946e+01,1.910469348981343174e+01,2.253603472499572646e+01,-1.485871565907442182e+00
