8.854767920217346822e-01,2.629027387173849358e-06,4.652148803211049732e-01
5.364157487258586210e-01,5.373581118652880351e-01,6.512164121241513781e-01
5.927402535593850885e-01,7.431406867541352490e-01,3.111349835797355134e-01
6.157471337482161022e-01,8.746831360180944799e-05,7.898279833768864222e-01
3.229830546190174193e-04,7.565529998990107030e-01,6.582113673701867063e-01
7.852532582568322317e-01,8.428415197403506275e-05,6.199341832486561232e-01
9.459427858500668584e-01,1.104816764233052819e-04,3.250283236627196648e-01
9.016532308586716721e-06,4.477839781621741344e-01,8.972514096153834107e-01
9.730374354740299880e-01,7.850916323769591374e-07,2.313742464439174085e-01
3.634933206178080356e-01,9.322366050248631630e-01,5.138572603526512860e-05
7.075132753947210862e-01,9.214689697197825234e-09,7.074175747195627917e-01
7.587746702950580735e-01,2.819514504204748140e-01,5.876442467314485496e-01
8.074795666315465192e-01,3.119762389432824135e-01,5.011533476825738020e-01
6.632097518928832258e-01,7.508135601582389684e-01,6.301517209624368776e-05
9.361204772577355060e-01,3.522326383958813145e-01,3.462966695456476092e-05
2.668087979169048333e-06,9.360449986923444765e-01,3.565087938421681590e-01
6.609095613356195109e-01,2.085140572989613956e-06,7.532857131527354033e-01
5.641797216089799165e-08,5.641797221797299731e-08,1.000003352525330902e+00
8.772937708185732930e-01,4.810306697711150825e-01,2.623724514296161425e-05
9.160458070714182499e-01,5.804162641473439659e-05,4.017970217649836639e-01
7.272112656727414137e-01,4.085074817051405072e-01,5.520682790504691795e-01
5.841918484018775448e-01,5.936911132039179861e-01,5.540247527681673168e-01
3.732888731096776233e-05,9.811061831669271038e-01,1.966145167732357701e-01
7.434250372081466773e-01,6.703767375350367930e-01,6.271672324885594718e-05
9.611708725399022990e-01,2.767779305895061714e-01,5.834503487434693843e-05
4.493561254913096548e-01,7.198714391006493241e-01,5.294506004551914335e-01
3.544994828556151736e-05,9.611195912362288096e-01,2.798374985971107676e-01
5.467970890251551142e-01,6.847133687158857285e-01,4.823850025940535358e-01
4.024038584150598230e-01,6.063218258606478672e-01,6.864963052851561498e-01
4.783856843237585532e-01,3.428645646388220891e-01,8.090501087875718866e-01
6.652284885884487409e-01,6.764214948266751293e-01,3.175427805495354971e-01
8.583927922785316023e-01,3.017558594969249608e-01,4.153749537400669989e-01
1.221929590540400837e-05,7.955773775138662574e-01,6.134613063466526350e-01
5.096855566030280560e-01,1.219794424405932148e-04,8.609021873321729412e-01
8.567029539099276780e-01,9.051959746858980974e-07,5.175029891176757824e-01
1.992818879259435270e-07,1.000026315087676032e+00,1.992818878647095829e-07
3.130190475615308721e-01,6.911038792075082648e-01,6.520459395917763690e-01
3.358314450183060296e-01,5.844690891905933716e-01,7.389621924190007407e-01
3.303247939077552653e-01,3.373887455515764411e-01,8.816650641091472451e-01
3.181575501130201045e-01,1.726857887781846048e-05,9.486832616509366378e-01
6.249295965073564080e-06,9.067977758598485538e-01,4.292672882824099534e-01
