5.675044893227157994e-01,3.842950072627087654e-01,3.817673650621741022e+00,4.547729946835514347e+00,4.734068204462442253e+00,7.247918700346752674e-01,7.749190495665400080e-01
7.482064197842823727e-01,2.309874305134400896e-01,2.259464130597401699e+00,4.362929458545453443e+00,6.909607044859503944e+00,3.946662985600547513e-01,4.604302438797597263e-01
3.680916552694676880e-01,1.538859854144062789e+00,2.359865735627941330e+00,5.429445645545032839e+00,5.207424452428107919e+00,4.302553552107056811e-01,7.000958974035356164e-01
7.080038031447787317e-01,5.019296780765916122e-01,3.732716627982782587e+00,3.539616452394529045e+00,5.597879548414065098e+00,7.242943513230137853e-01,4.624887480432694487e-01
1.346699636175803461e+00,9.072176109789439336e-01,5.122328963328771634e-01,4.534435175233737958e+00,4.740932907272779495e+00,5.483604163993678338e-01,7.072022440266103605e-01
8.302050329208767732e-01,4.880141531460530091e-01,2.703073734904919867e+00,3.829886676703586623e+00,6.830428492463377133e+00,8.278787437063132026e-01,7.106323672651733148e-01
1.151691766748238921e+00,8.151819472895116547e-01,2.457363709827550924e+00,3.738374888819672393e+00,5.338056691337947690e+00,8.521327915903851302e-01,8.766090812481682759e-01
3.991594371062384128e-01,2.811726958034470591e-01,3.952760097789847382e+00,4.477543972472889600e+00,4.917631814802953194e+00,3.738487225206861275e-01,7.181360711419104703e-01
7.703104797720149444e-01,1.963387581487046618e-01,2.311108714296211009e+00,4.309131458942231596e+00,6.843417649553932058e+00,6.948549632712797131e-01,7.547587664201251823e-01
1.251464545082016766e+00,8.043989945985898782e-01,4.893961747629774206e-01,4.518305035277670356e+00,5.344268795454406806e+00,6.904869241788113010e-01,5.724308334801196940e-01
1.414160814724783055e+00,9.465155136813532266e-01,4.666385560368015994e-01,3.696963600728491617e+00,5.303288808010907296e+00,7.971459416518574814e-01,4.413033620951398173e-01
8.639800277627583958e-01,1.754456548513775860e-01,2.355415183634518073e+00,5.366824800409807139e+00,5.252582667287263085e+00,6.649118675552005975e-01,7.307507465929001800e-01
8.212329778879817743e-01,4.925717526343333375e-01,2.644232371144292326e+00,3.878898552404057565e+00,6.911198088927806182e+00,8.055858760221052961e-01,6.376103643830254297e-01
7.991803442768440346e-01,7.506983086901981572e-01,2.388013328318577155e+00,5.357855821017248665e+00,5.222685786034734434e+00,6.856070573078520969e-01,6.416005839633623919e-01
1.390797856063576532e+00,9.650032505291675777e-01,4.665806773616139602e-01,3.676504511162078881e+00,5.356640165162939837e+00,5.212120025496080888e-01,7.085663157843644644e-01
4.653761276971603023e-01,1.177469620739686418e+00,2.249322517643492336e+00,4.381904666028164641e+00,6.883551801321303287e+00,4.863656317731691603e-01,7.224137091613719308e-01
7.389299206127295516e-01,1.565790546434285835e-01,2.218658138583393225e+00,4.363931455761289158e+00,6.909326837692791656e+00,7.023029638486827375e-01,9.417838813387872099e-01
1.255888671704235682e+00,7.516865180460197138e-01,4.963639602661599204e-01,3.442101728620791778e+00,6.619338357736855194e+00,5.399399095035241070e-01,7.486495156398218498e-01
1.440785508802063131e+00,9.660345339171100276e-01,4.541666420564561824e-01,3.523704577873381538e+00,5.256182024488232685e+00,4.169337203008741666e-01,4.259693324129972258e-01
1.390975748307281767e+00,9.614558542088428306e-01,4.507452869626044634e-01,3.669972575200250553e+00,5.432021805891909416e+00,8.533700823326495488e-01,8.645186240813779177e-01
4.429355290607831508e-01,3.318722975547067078e-01,3.792076993108475236e+00,4.348356854035210439e+00,5.350060028251910182e+00,5.309015723787936514e-01,9.170929703292191038e-01
1.383358631874245237e+00,8.443892345971264479e-01,4.931112205538970561e-01,3.493829329880711931e+00,5.607260840876001851e+00,4.040005135715759033e-01,7.737743168791210158e-01
4.452466534892852157e-01,1.449056088886971905e+00,2.311975661504303226e+00,5.506062962907947167e+00,5.074111914791099132e+00,4.130448720085179160e-01,4.541145386875711787e-01
8.548038940723056145e-01,1.659708189301841996e-01,2.263623286184887284e+00,5.410767122984900368e+00,5.283621202375535120e+00,7.252722332707544073e-01,7.239003291598617995e-01
2.492704115892048766e-01,1.388300614482768092e+00,2.204492523314709462e+00,4.289364070620501401e+00,7.065134712730437805e+00,4.164564372340185949e-01,5.027535641872632466e-01
1.709246547346022771e-01,1.629505410254106890e+00,2.356885730520517974e+00,5.357930243625676603e+00,5.247629062269098199e+00,7.106196674550427916e-01,4.788550900013515133e-01
4.072805608007364908e-01,3.004002320026933903e-01,4.188739026430145174e+00,3.634519330887626243e+00,5.377046951981212963e+00,6.931470564577904003e-01,7.433021025268676807e-01
1.338568532594454963e+00,9.305870133978516590e-01,4.798799946056226950e-01,4.664416387923903784e+00,4.564355087239405862e+00,5.057744897908780235e-01,5.030945303304438232e-01
1.191279227257985962e+00,7.053506086576770695e-01,5.549692371550567493e-01,3.295556810666703917e+00,6.906162414894706281e+00,3.780621947844756137e-01,5.207842167671106193e-01
6.638037294303736902e-01,7.668280189378156031e-01,2.206221171279605375e+00,4.277902001352874350e+00,7.064776412787030502e+00,4.365267157626142591e-01,7.426980031137814242e-01
1.771295496656907220e-01,1.370050325133622682e+00,2.196532897455308664e+00,4.270009995111643697e+00,7.059356719704966920e+00,6.903065844409780327e-01,5.413931502042859112e-01
2.226657587398978566e-01,1.614193040862938133e+00,2.291782384936817074e+00,5.440110503956785415e+00,5.202684752705297733e+00,4.026761005696159468e-01,7.493551671593172703e-01
8.234100379329635233e-01,4.934839192743640801e-01,2.646347763845409595e+00,3.858008407529171180e+00,6.908858066494467209e+00,4.575266936116160199e-01,7.119746972878345792e-01
7.943098652379690927e-01,3.063078754818505667e-01,2.400537815078120918e+00,3.985840926918351013e+00,7.032519356706463221e+00,8.735056379681760408e-01,6.843627665754375977e-01
8.721800263237955431e-01,1.700647110789769156e-01,2.387726128979194673e+00,5.371882378994909502e+00,5.171935462744972511e+00,6.990076187976417277e-01,6.562134395158649713e-01
7.218200152739404629e-01,1.753333522207859985e-01,2.197631487169148912e+00,4.370295608516927111e+00,6.980328905765873948e+00,6.753372344144935591e-01,5.055911199936942158e-01
1.316426948337876546e+00,8.051576573160489358e-01,4.766751080103520666e-01,3.395745803783770000e+00,6.112408394502370612e+00,7.041826610260997210e-01,4.344487295761538248e-01
1.383638060284326343e+00,8.686063950935574152e-01,7.486372857262491021e-01,3.526459604958938510e+00,5.620507145924413805e+00,4.368197451721896329e-01,4.195944124372541495e-01
4.758374794180434963e-01,3.516475917615736746e-01,3.871792553026621508e+00,4.435507456339769838e+00,5.040624810301336467e+00,4.015572034027276027e-01,5.029405887982476564e-01
7.790092261633614346e-01,2.329454449627811341e-01,2.383675878066995324e+00,4.168830983978835114e+00,6.915859049653603208e+00,4.152832324035204414e-01,7.331305159416720008e-01
1.393541941096304804e+00,9.947418741382005880e-01,4.921332009139907093e-01,3.697945460905148085e+00,5.323905062087220585e+00,6.117118900112048507e-01,9.805768940880208451e-01
1.138416626085575034e+00,7.040353420076264079e-01,4.968176871783556714e-01,3.289246489791244787e+00,7.067702259474024196e+00,6.629356628401325002e-01,7.094378732014599009e-01
1.378596157549840662e+00,9.075646025500935243e-01,5.352030890466401569e-01,3.401784316449125711e+00,5.754242829571536433e+00,8.267118951862342247e-01,5.212545414197440330e-01
7.846254151942528843e-01,2.332869269944954360e-01,2.381726218945116713e+00,4.008851803501077171e+00,7.027874722038172983e+00,4.563191608280641742e-01,4.473694104694269091e-01
9.179413593823512185e-01,5.714795537154258032e-01,2.898033131470037382e+00,3.475317450340187353e+00,6.155596723334234355e+00,4.514028500725533188e-01,4.326415661829813297e-01
8.477768908523984903e-01,1.736911227971146832e-01,2.362755502705525146e+00,5.358215808277047465e+00,5.319617873614611803e+00,5.467211053678248112e-01,7.898506616952695181e-01
1.365340966767459641e+00,8.617675756445460911e-01,6.172234388235017244e-01,4.561289447218075388e+00,4.470508836347496739e+00,3.936866818858600348e-01,4.385308347386672745e-01
8.777631669991013963e-01,1.746832401124143175e-01,2.391330607350404591e+00,5.310140259007991581e+00,5.291121308486604669e+00,4.789150749500752369e-01,4.823786656757189095e-01
1.346419428898796511e+00,8.869053281229318797e-01,5.622725072932569512e-01,4.486761622082247492e+00,4.844805925197185559e+00,5.166941191180388637e-01,7.712771212323077386e-01
3.547958790418729302e-01,1.556744079183225660e+00,2.370152547998034542e+00,5.353537745277925808e+00,5.226025362447392908e+00,7.074698074302719908e-01,7.852044307222300068e-01
