5.290472437853276366e-01,2.323319217454434149e+00,3.427514160432427737e+00,1.395492506762517682e+00,-6.375452821121720959e+00,2.391795337063667759e+01,1.902220292591038842e+01,1.962128090128154057e+01,-9.333619474774192959e-01,2.658501632586535024e+01,2.350138419729426076e+01,-5.663417165636444928e+00
7.056235032895604720e-01,1.403860349260314555e+00,2.132682067004258109e+00,2.795002986530713329e+00,-2.710732470346945089e+00,1.853595457960933146e+01,1.944936095614938409e+01,2.160220881312778829e+01,-2.541330234922836162e+00,2.558339485443891448e+01,3.233706378130074910e+01,-9.747461136820962935e+00
8.270674413924365975e-01,1.481152443277226505e+00,3.909453638265505848e+00,1.349570584639385062e+00,-5.861189321098971838e+00,2.292246784578267693e+01,1.791306207444155518e+01,1.955928706213319401e+01,-9.748286503894261212e-01,2.614804801856577754e+01,2.372842976139451565e+01,-4.805567997230745902e+00
4.254757023723416687e-01,1.402139871386324232e+00,2.119033066907412000e+00,9.967386311729661941e+00,-6.054329843055520577e+00,1.708795275387705104e+01,1.592303199023987759e+01,2.055201936107443217e+01,-2.159931052575472687e+00,1.987731172480182806e+01,2.446853244859162047e+01,-5.821654644936493650e-01
6.955604343672454615e-01,2.317512734636791638e+00,4.964414754124913287e+00,-8.320340836411290741e-01,-3.509535705806611006e+00,2.398261674575887881e+01,2.167702350871145356e+01,1.829561747730960519e+01,-3.427372787684810795e+00,2.620708085173294677e+01,2.450009652575232622e+01,-6.448532350652899758e+00
3.714397794232780492e-01,1.637063612971644266e+00,1.688427267103311813e-01,-3.409042476873477945e+00,-9.750509708677201459e+00,1.771640743591666833e+01,2.797062105486435257e+01,2.445974839824883418e+01,-4.248262188367750269e+00,2.822656992109958907e+01,2.492682949658543734e+01,-8.989298886182872650e+00
6.990988153215829115e-01,1.404622573938403951e+00,2.122961330409877778e+00,2.795960638000047460e+00,-2.714442147224177315e+00,1.853919524664171803e+01,1.944462050637432782e+01,2.160951178299897890e+01,-2.539855278577488829e+00,2.559582309197483596e+01,3.234408702425358939e+01,-9.750457801968774874e+00
7.013295582650517224e-01,1.407971778460449519e+00,2.117076281221824896e+00,2.815111444069875457e+00,-2.686542566834713153e+00,1.854724596044404450e+01,1.943233480293313420e+01,2.159793967219194499e+01,-2.556084633159636965e+00,2.559100072941661708e+01,3.234177447249939519e+01,-9.757688926567482213e+00
7.032239929200220230e-01,2.347363808409024699e+00,2.081078160074388617e+00,1.027903218655650930e+00,-3.818991127285221499e+00,2.093667732598053277e+01,1.901669342384880679e+01,1.869676306715381031e+01,-1.186166357872982857e+00,2.422115187846908313e+01,2.286061003730501184e+01,-3.834834770951743188e+00
1.153534773674080194e+00,1.405551748406969725e+00,1.230961819118617129e+00,2.576960234108407022e+00,-4.704948779492809097e-01,1.876587173514435491e+01,1.792115211440751565e+01,1.877822050590046743e+01,-8.771373839337461842e-01,2.707164842021197160e+01,3.079753303998131031e+01,-9.916197470749311904e+00
