1.318054605327675599e+00,2.700266934702741040e+00,3.732119529241270328e+00,3.013719794702642840e+00,9.460684627677454772e-01
1.292191336025694803e-01,1.258295482874146054e-01,3.397760913084922230e+00,5.149762925021881266e+00,5.345127016588103963e+00
1.197083399101369627e+00,2.200444796742082154e+00,1.196830324218444819e+00,4.784922728906385814e+00,6.569224757316203700e+00
1.574098278401187212e+00,1.453867725501522434e+00,3.255865427597274486e+00,4.731222934544088154e+00,3.579705312116679972e-01
1.507844636829959839e+00,1.751572730775595055e+00,2.678946229644907806e+00,2.690508191593679932e+00,7.574246831241526756e-01
1.154176773121178945e+00,2.292782565955834961e+00,4.006244185570475569e-01,4.317603845687547626e+00,4.918238663836898006e+00
1.204866824212984300e+00,2.246851489915036026e+00,4.288810825967761531e+00,1.866824261718287747e+00,5.740600211500465733e+00
7.047743383192345279e-01,1.616157010235542479e+00,1.356624191428043025e+00,4.032188747998399769e+00,6.715673466599717756e+00
4.142844950556543449e-01,2.396886359385943965e+00,2.732961551559764946e-01,5.165665543936543536e+00,5.549041858817655104e+00
1.663547360182325185e+00,2.036487777450114223e+00,9.257576295606478878e-01,5.117820626092525416e+00,1.705807779493891951e+00
1.311008463548715142e+00,2.247229495945465061e+00,1.420447706186772185e+00,4.709471577826199962e+00,5.995543182381249281e+00
1.714604067445248292e+00,2.266505403161834575e+00,1.281119442039478917e+00,4.230701771058624772e+00,4.757992829073930396e-01
2.125631423799137221e-01,2.059740182573022160e+00,3.389780099865042473e+00,3.172804631342744042e+00,5.877551733230172104e+00
1.335179265403934501e+00,2.374958121255399845e+00,3.703170832216004182e+00,4.485814863238699046e-01,5.209964064825433283e+00
2.679989527678519057e-01,3.510230896457256389e+00,4.533040787769980762e-01,4.348924823465477374e+00,7.196780710390130453e-01
1.475347041030637074e+00,6.360398991236171362e-01,3.418305149094780671e+00,8.516838700139599538e-01,5.342913138890137859e+00
1.248754593819884740e+00,1.079658875147511132e-01,4.873363489495897483e+00,7.941181294012550351e-01,1.247212962340853437e+00
7.319216225803074627e-01,2.168069216688877532e+00,3.693710223101585921e+00,3.900968289606496331e+00,5.416691735516867112e+00
7.215915940097790138e-01,2.701332876607705380e+00,3.406930554669303390e+00,4.579509413843696031e+00,3.074157614658978854e-01
7.509802008765963377e-01,2.997740092542942936e+00,3.192567688674248227e+00,4.085060064714158834e-01,5.103574513634488774e+00
5.973457298735599524e-02,5.976236117963871358e-02,3.095845162252368055e-01,4.401610321674056081e+00,8.437026186881954715e+00
1.410188420187486746e-01,2.891584687759053418e-01,3.083133413875712492e+00,3.099323180135581168e+00,8.007443250257001210e+00
2.775134697711846288e-01,2.057357190743312358e+00,3.846803672796188955e+00,5.315979456189047880e+00,1.065905236452483251e+00
9.758338567975812783e-01,2.363968647625231068e+00,2.753800664615658977e+00,3.692176315287352573e+00,2.115437087730732468e+00
1.407234151394036070e+00,2.319116477859802128e+00,4.288042767123795507e+00,4.312432600303853114e+00,1.519686892368497411e+00
7.853739428699965108e-01,2.342368648188389635e+00,2.421023277511468841e+00,4.136511987048315575e+00,5.723258440390019963e+00
1.045327075499827840e+00,2.070913447902012816e+00,1.103090662499925934e+00,5.767683631783184772e+00,2.285940883754843167e+00
1.240822670102450509e+00,6.345938494428797760e-01,3.635414426634079543e+00,4.908322997025476475e+00,7.256153644965084304e-01
1.755318589360308490e+00,1.866628808780260718e-01,1.322123558349670214e+00,1.332226597795563849e+00,5.469641072027612516e+00
1.151406430419786409e+00,6.652120451009703173e-01,3.159049212515500304e+00,3.954029158868364036e+00,5.434855048907628827e+00
1.310647218381866930e+00,2.042841719662834343e+00,3.508418835096858590e+00,4.377136851925031102e+00,2.972595116425757578e+00
1.745065255737900944e+00,9.638998599402260892e-01,2.136687732445548882e+00,4.223659158780719736e+00,1.200919512149648982e+00
1.015786737724512889e+00,4.593247357114103036e-01,3.680456406744395892e+00,4.267773321750504500e+00,3.811726172763987286e+00
1.157693934874941766e+00,3.053973752082542514e+00,1.245936640101231729e+00,2.098609666968505483e+00,1.597830747870366164e+00
1.381326826011661790e+00,2.132447242203359128e+00,3.350310065991441988e-01,2.413885207137952960e-01,5.447742325322939116e+00
1.131509866031827904e+00,2.338744673897013460e+00,2.083491857412065329e+00,1.604942202817059016e+00,7.428824000105016090e+00
1.227579654398498032e+00,6.249680199566660654e-01,3.203244953689279750e+00,4.396430113753956093e+00,6.977391846025787103e+00
7.706197315344022192e-01,2.225294149692374823e+00,4.346595560061589092e-01,2.991854371549859337e+00,6.763302801342176984e+00
2.596384869793573191e-01,2.449981858668834001e+00,2.846997109913850466e+00,4.141955423343686604e+00,4.939347426254623308e+00
1.468211140911543700e+00,1.290458710567986556e+00,3.072802645051136317e+00,1.498090905162598130e+00,5.604131889984808268e+00
1.140360879751555201e+00,1.926632743658546754e-01,1.964686246749738352e-01,4.945669234246463652e+00,6.446662868530549595e+00
1.257884109374770798e+00,2.465728365842119629e+00,8.858921291020759314e-01,7.268835604420466057e-01,6.021797707665259125e+00
1.317027382126361390e+00,5.404061472764144503e-01,1.529542653257358054e-01,4.236182151730836787e-01,8.026381399754134449e+00
2.676266131693246231e-01,3.460888647565835807e+00,1.293499143072206925e+00,2.685203320076526845e-01,5.310783024154943632e+00
1.164501457182980371e+00,2.012207046266787813e+00,3.055297470231355561e+00,2.833199270166455008e+00,4.294020192424524929e+00
1.160229039704370413e+00,3.925146030408802611e-01,4.042319321817581468e+00,4.380935793509923570e-01,6.117111060803891220e+00
1.011486580929507051e+00,5.808719960121618842e-01,2.897930466758168677e+00,3.398681952936573047e-01,7.727112518830797860e+00
1.930554286198505443e+00,3.571004459367618233e-01,2.126632464628313290e-01,2.916755430280863148e+00,2.442506387207354912e+00
1.017987273705780016e+00,3.246660046879188966e-01,4.097085171085032229e+00,2.147909468972740432e-01,6.153520659149703143e+00
1.226697179771510937e+00,1.766128236888842684e+00,3.632510387909351768e-01,5.525749040464029704e+00,1.625341307443733951e+00
1.482373673964327621e+00,5.025668770661356755e-01,9.574503095316586609e-01,4.324190908587937088e+00,5.464602819724374783e+00
1.567742485545537412e-01,1.857099052706165376e-01,4.755166886707276497e+00,4.987140121441774987e+00,4.461512234178479641e-01
7.243113383623305257e-01,2.084716597037120422e+00,2.866123855700621892e+00,4.873003951412984591e+00,5.307770216218184345e+00
1.812075785616559798e-01,1.092500638855979922e-01,2.923501152359885835e-01,8.024643163644917365e+00,1.820630950553034921e-01
1.585373465017919870e+00,2.387168949548893193e-01,1.098354460244690411e+00,5.581948528661575537e+00,2.003570282848941009e-01
7.379993832079990712e-01,1.878917165700656478e-01,3.229238160050334372e+00,4.530661010053894877e+00,6.195905763694943502e+00
1.362107539364052711e+00,2.605130101874622905e+00,2.215147108215912652e+00,8.389975924530636009e-01,4.167170037531367832e+00
1.357683533107626905e+00,2.350558772517300776e-01,3.386576219273180754e+00,5.215452400213803408e+00,1.590344251797856101e+00
5.825130794125115141e-01,2.145590373056017075e+00,3.095037318613652833e+00,4.227661747120435187e+00,5.870099942318872444e+00
1.694567798362941247e+00,2.096660267575968017e+00,2.925742185405400431e+00,4.199487796470721124e-01,1.225136705933344672e+00
1.096881411419690977e+00,1.722047519306313168e+00,3.091872861347604307e-01,5.683224967629568525e+00,2.364696983541337172e+00
2.815905023626465997e-01,3.655379640466798197e+00,1.550082158784405473e-01,3.664879581488454274e+00,1.892062355572510235e+00
1.737047310621470386e-01,1.383657977877420509e-01,4.907202529719973505e+00,4.185831215035951680e-01,5.880299767952868351e+00
1.801211230566338861e-01,2.464708536703086317e+00,5.581995487316744331e-01,3.552767368023585504e-01,8.067901506487407559e+00
1.346487085465146727e+00,2.267708854286451192e+00,4.244347874743401583e+00,4.641690765360496407e+00,6.312766291848427302e-01
1.970584636774337373e-01,3.449746175295399730e+00,3.498533597528189487e-01,1.498919735911015794e+00,5.009302277839220885e+00
