4.548951401917976090e-01,2.468685089233430219e+00,1.007709183902780525e+00,8.592057578918865346e+00,1.217047916950180131e+01,-1.692509684467840891e+00,1.440078472281141941e+01,8.861750179207642519e-01,1.804872284199140609e+01,1.950083030246841176e+01,2.475807541507107956e+01,1.106450592534177435e+00
7.020766107278016976e-01,9.084142647074486820e-01,3.742553560025916326e+00,5.543251108623620027e+00,-2.934591453297068053e+00,1.092315248877292788e+01,-3.933062722357693719e+00,1.629012786889580866e+01,-1.243752991343422654e+00,2.465078954655553289e+01,2.272476801993801843e+01,2.292265910165665943e+01
6.979709321004639033e-01,2.550616152472084064e+00,2.106639572076516309e+00,1.135413312263191088e+00,-2.271878059593955612e+00,1.247063213713771113e+01,-1.085505065461969787e+00,1.910985699521051373e+01,-2.070566943198051124e+00,1.852432802746568896e+01,2.161626837136036627e+01,2.401845422548216291e+01
7.006617996524158176e-01,1.404022517121258806e+00,2.106205169085094919e+00,1.145647308892212024e+01,1.017007455806762906e+01,-1.197611935133997330e+00,1.634483406776475434e+01,-9.115879473768179198e-01,1.648086949490421915e+01,1.825770515161093854e+01,2.746385446149421838e+01,-8.963868461472137561e-01
1.609462828070763463e+00,1.395946593880001974e+00,-1.236306958717826365e+00,1.885233882752882950e+00,-1.057745280385590902e+00,1.206534517001480644e+01,-6.895803825280732990e-01,1.585613175664320806e+01,-1.055656540997816917e+00,1.944462550917511834e+01,2.207281369167253970e+01,2.592353799095734246e+01
6.979595963398206315e-01,9.081333143612273506e-01,3.751637581243281172e+00,5.546648937113855204e+00,-2.932508005043473087e+00,1.092641933793902531e+01,-3.948181773772841741e+00,1.629371139578642058e+01,-1.238374813940873009e+00,2.465556783950695774e+01,2.273033941349984488e+01,2.293765469693261849e+01
1.158039623288772857e+00,1.385881877233761106e+00,2.102306123402903903e+00,2.800000135192698636e+00,-4.186357180875528022e-02,1.029834327566694796e+01,-1.140708588548391855e+00,1.610108446280984040e+01,4.341788969738583637e-01,2.382360527501531777e+01,2.051862907333248387e+01,2.592616210612921535e+01
1.160854042420892851e+00,1.405756031935639916e+00,2.102277054154811253e+00,2.767370968135468789e+00,1.137298789483472431e-03,1.025398332747467478e+01,-1.144053065917023382e+00,1.606334819166034222e+01,4.248076003905841835e-01,2.380197807577651758e+01,2.047773294452649395e+01,2.596113494621262419e+01
4.550087503540989342e-01,8.239406329368389459e-01,1.863286156199384092e+00,5.534808338394785920e+00,-3.280314393842479692e+00,1.508209418211518660e+01,1.804748354584167214e-01,1.782985396368742315e+01,-9.091700442760072831e-02,2.075519942773574655e+01,2.188706989389440949e+01,2.209647820795877848e+01
1.168504160394244318e+00,1.404698307958507586e+00,3.711573955577871065e+00,5.515792708743109785e+00,-2.405924090710447771e+00,9.481100808711280692e+00,-4.911183755491630443e-01,2.006573901567558238e+01,-1.434151273216548228e+00,2.264183620161081478e+01,2.415799879514169746e+01,2.366913683207951635e+01
