7.028974468592819047e-01,1.402548741693449008e+00,2.103607087148513966e+00,2.809095957324458936e+00,-2.185761813180335356e+00,9.997832944379050346e+00,-2.433080369698223944e+00,-1.556709113774412234e+00,1.797531714232856359e+01,-4.321576785823298406e-01,2.189140197366570106e+01,2.180104372156594650e+01
1.132276016177279576e+00,1.543943393141259390e+00,3.681105436572183365e+00,1.273558890992492421e+00,-7.777185162952082731e-01,1.957203189100045293e+01,-2.784588835002525631e+00,-2.703679136117313586e+00,1.908358723915741351e+01,-1.375568921423931945e+00,2.719959510690338433e+01,2.126640714488656769e+01
6.975360988768285475e-01,2.353891889147972982e+00,1.207394969529641315e+00,5.676118467152664770e+00,9.624086942209698847e+00,1.526439050061297920e+01,-1.254851307093176604e+00,-1.342520808060970516e+00,1.254110264993339463e+01,-1.272593603438291421e+00,1.955155226095089205e+01,2.042320157672390835e+01
7.074935263643770122e-01,1.402689870662990446e+00,2.101444534423552835e+00,2.812342089763681052e+00,-2.191560013542268592e+00,9.997837224031451697e+00,-2.435402159414548962e+00,-1.557394025651178238e+00,1.797282733012185929e+01,-4.320686795041190353e-01,2.189237101369214855e+01,2.180205678584029982e+01
7.184013041368078056e-01,3.224969584462430205e+00,2.129433498286597448e+00,2.800017415851798752e+00,-3.190393983531213173e+00,1.039979935999878080e+01,-3.043487724108442816e+00,-1.023346268109590618e+00,2.089847077807371178e+01,-3.984471782730321543e+00,2.245019754778822829e+01,2.379175018521754836e+01
9.350388595817842319e-01,2.570696470688616397e+00,2.410487909567490483e+00,1.349008792774933685e+00,1.023863241213357478e-01,1.784101015694158221e+01,-2.286595077125125997e+00,-7.422450961455087537e+00,2.572618925248300670e+01,-5.857746062382247487e-01,3.309048561983136238e+01,2.172724261596964368e+01
7.040596746807920026e-01,1.411531919727879503e+00,2.092148701593656845e+00,2.805365190183903401e+00,-2.212764037029016695e+00,1.000045603373217062e+01,-2.476747865982175778e+00,-1.540536829283366105e+00,1.797474199180722820e+01,-4.347160577327911501e-01,2.189080338686629190e+01,2.177240527096757106e+01
5.870336457812077580e-01,2.525826129812106302e+00,1.211768648499569556e+00,5.534256593895658050e+00,1.038944819540080999e+01,1.485941025303462482e+01,-1.122842397364707923e+00,-9.096257996786596411e-01,1.325452306901873989e+01,-1.315329157173275476e+00,2.014513538816131799e+01,2.000231248765946646e+01
4.295812130540410112e-01,2.371235506405394933e+00,1.864942833545851553e+00,-2.997138988966069895e-01,-4.342052882153994098e+00,2.104942011394389567e+01,-2.168111816017507021e+00,-1.063891020274193266e+01,2.394091584132356587e+01,-1.763818271766818935e+00,3.474385883367381922e+01,2.367153152828834095e+01
4.520241451811324862e-01,1.359997912495443106e+00,1.324932322882538926e+00,2.483445022411659320e+00,-2.953968056435996026e+00,1.800622821091289083e+01,-3.314521633493683339e+00,6.299842339456130924e-01,2.174101671326394225e+01,1.040520424901493657e+00,2.231341698740764201e+01,2.488650061302185890e+01
7.094416000944433476e-01,1.401306699749524487e+00,2.093610015086396992e+00,2.813407968658380831e+00,-2.182844663963189102e+00,9.999285215960204809e+00,-2.448531548008336056e+00,-1.553450882498861541e+00,1.796128275129280993e+01,-4.375565719825870170e-01,2.189299439622733701e+01,2.180394118424993977e+01
6.999950542280076737e-01,2.351655913146641907e+00,2.099174087640778730e+00,-9.352377482458493207e-02,-4.069071032329642179e+00,2.075672890082551802e+01,-1.706231599210507488e+00,-1.068655257056884444e+01,2.378051715885579043e+01,-1.609462615893430426e+00,3.466412622311911207e+01,2.322131075522174726e+01
1.316891822147929103e+00,1.442914286745261787e+00,3.968184021788403015e+00,1.449722130247424579e+00,-3.414556414766116155e-01,1.966744674983873864e+01,-1.997037043022721337e+00,-2.283975873510625920e+00,1.888298607330019152e+01,-1.401460343206278214e+00,2.716361179556841776e+01,2.169882217502386013e+01
7.357119143264472250e-01,6.410375300033126500e-01,3.823980873782343526e+00,-3.255949934640661958e+00,-8.479131801091490672e+00,2.128093683799031410e+01,-6.002617894451473646e+00,-8.470249207358900634e+00,2.521643395608061766e+01,-3.502276472423301534e+00,3.104828134413198981e+01,2.750128571342251504e+01
4.551560885669885259e-01,2.111894134579740179e+00,1.612023877420780904e+00,-3.700045316855160582e-01,-4.258466278448285181e+00,2.124829925568882061e+01,-1.965267257418759517e+00,-1.181791183625149877e+01,2.410421176687399480e+01,-1.030510929363157580e+00,3.480505430619395923e+01,2.347348577741670539e+01
7.191112715694492064e-01,4.657304762767097706e-01,6.360738933614502599e+00,-4.906178905662589074e+00,-7.369708936960732260e+00,2.266910298778903510e+01,-4.261925305109860673e+00,-8.996949865430423188e+00,2.609199592384759825e+01,-1.349797955215913392e+00,3.528723633090240241e+01,3.239865429224143156e+01
7.102272314148976307e-01,1.402550423387433964e+00,2.093350368978275533e+00,2.813985677012583952e+00,-2.180434025220159278e+00,9.998957921383967218e+00,-2.445954160090030527e+00,-1.553122989483084249e+00,1.795942315815891632e+01,-4.377780817862378937e-01,2.189263947944975541e+01,2.180109224291840064e+01
3.699517639129151769e-01,2.573302567735295199e+00,2.246826226829289563e+00,2.841820100403166460e+00,-2.690841529091575701e+00,1.824899030994807347e+01,-2.339613123123872818e+00,-1.019912317550371261e+00,2.011655420214152912e+01,-1.596190531027221193e-01,2.345033920648302583e+01,2.526889590855560996e+01
1.114474133833575520e+00,2.462633456679509170e+00,2.353127100709192732e+00,1.460906969626706520e+00,-2.224305746975884235e-01,1.831865186809244861e+01,-2.689170307561767892e+00,-8.190428524184612868e+00,2.614156273309676948e+01,-1.002148804832056594e+00,3.382966878504360864e+01,2.193282702973351661e+01
7.021173872415040762e-01,1.405587214588773559e+00,2.092998758081719313e+00,2.811360114408371302e+00,-2.193108549483305136e+00,9.995842203904958367e+00,-2.436825319371525911e+00,-1.561014811723876239e+00,1.797166150064366974e+01,-4.366784005763273968e-01,2.189978855643346733e+01,2.180639491785226625e+01
1.232019038417017320e+00,2.785028802894451871e+00,2.099951907480562596e+00,1.510023905926019427e+00,-1.536586189060385355e+00,2.014590161759373999e+01,-3.204562954844185629e+00,-9.814963424285778615e+00,2.680175910185774413e+01,-1.318788911449554568e+00,3.413246200159897370e+01,2.264781425348547472e+01
