1.567612158449764870e-01,7.356762445366892000e-02,4.191116219010437405e+00,4.179807860442404710e+00,5.092516892316795385e+00
1.031678663676300456e+00,2.038577711998700082e+00,3.036781340603968093e+00,4.160861963424857812e+00,1.352300998423310308e-01
1.024415669176230503e+00,1.957211832360600701e+00,3.210950946742450185e+00,3.957340221768101518e+00,1.435317176910473780e+00
1.017519054413007717e+00,2.932327717585886617e+00,6.618718070324872138e-02,4.014234218209824512e+00,3.937818725711140222e-01
1.754152553944311466e+00,5.494545696342253427e-01,6.192805951865814063e-01,5.276972495929845713e-02,5.043723419821022347e+00
1.055422141607198938e+00,5.462837084563160195e-02,4.348297042237469490e-01,5.638752836578207805e+00,5.101067194222970613e+00
1.091769003588361375e+00,5.526393213987119274e-02,5.170201433607436670e+00,1.098178221785250652e-01,2.466264144701697525e-01
1.044161725169895805e+00,2.044727277982277602e+00,3.040973240783616305e+00,5.283784035796486311e-02,5.106966774588017621e+00
1.452517620766703210e+00,3.391995968306213416e-01,9.678762346359381930e-02,4.072080253161113994e+00,5.051803156754502311e+00
1.067874160328504018e+00,6.100998897942763038e-02,4.245292532369894900e+00,1.025816139452913056e-01,5.070259608184974454e+00
6.554625693754050075e-02,2.068464786798203670e-01,3.097556523617849500e+00,5.554825686116314110e+00,5.216498703794904657e+00
1.523137760072725000e-01,2.650039570557876978e+00,3.087701987648129975e+00,3.919533776614931297e-01,5.677787300297969963e+00
6.546239147880432430e-02,2.055857115931573054e-01,3.073364606576338698e+00,6.952286759576666419e+00,1.589115001875056055e-01
1.054387251175181506e+00,2.854339671730262484e+00,1.537263613324053035e-01,4.092982707900469919e+00,2.910246636159944389e-01
9.261654344758031288e-01,1.832532562547082522e+00,2.637516101900132970e+00,3.445436475107477303e+00,4.983308309700935190e+00
1.155767222833000929e+00,8.884443816369930191e-02,3.059763571515251357e+00,4.195416137858051897e+00,4.222386313493005972e+00
1.031347465619560033e+00,2.018367275418671447e+00,3.097133131689485008e+00,4.102609664427276925e+00,5.548013478297549872e-01
1.567619307069797463e-01,2.763077899183126185e+00,3.112411642731990558e+00,1.019729914167377960e-01,5.308789263273022918e+00
1.147772825290277243e+00,2.082991645481122145e+00,2.662609105849711444e+00,4.056427566321505473e+00,5.407237495300836611e-02
1.053138084349132475e+00,6.000688022941711580e-02,3.388089532903269419e+00,5.349954798672172274e+00,5.303952089262006092e-02
9.734993925720798469e-01,2.090838151427766078e+00,3.149730066821414542e+00,4.125155504340763279e+00,1.463296290009523659e-01
1.124032270794353972e+00,9.040122473038385287e-02,3.230552067794937532e+00,1.064182954174897056e-01,6.610978425082634224e+00
1.877986706475032741e-01,3.500327095375557196e+00,5.309658224660328274e-02,1.248761041704858771e-01,5.073820902165307345e+00
1.051034276897525599e+00,2.073153264969757714e+00,3.079170788258842606e+00,1.046736925797172729e-01,4.935986407067820991e+00
3.274635419610197329e-01,3.392707850299331973e+00,3.234877272311944996e+00,2.176043935524352158e-01,1.900971866886054240e-01
1.108956925492811552e+00,2.663503467130893032e+00,7.120024885689157923e-02,1.830567976079459092e+00,5.117116165416568663e+00
1.050821740088850875e+00,3.546994520696284958e+00,7.454675702637993118e-02,9.599195763660904601e-02,1.101759687174010127e-01
6.685702381533573102e-02,5.245222898217251351e-02,3.051526689087368016e+00,9.291776473961020633e-02,8.708205883413091541e+00
1.259587877781098153e-01,1.980295818039840894e+00,2.948098564556242973e+00,4.236551043364062963e+00,5.134411709337074470e+00
6.705540630944858971e-02,4.049273250255813750e+00,5.328777822183263652e-02,1.863102045086474923e-01,5.002114248564351606e-02
6.391043941886769275e-01,2.066347862399143587e+00,6.681258995816026502e-02,6.600957789970460787e+00,2.349693446820299014e-01
9.297538248081494983e-01,2.203111837554598385e+00,9.176566944697314709e-02,3.954942715823130506e+00,5.326908757972427466e+00
1.055735892734529058e+00,2.036177713365939557e+00,3.090096644251857594e+00,1.811109002268107560e-01,4.985295643358532480e+00
7.697746454753096046e-02,3.163388855480383510e-01,5.229348253915945932e+00,5.172293134562751943e-02,5.052275326217175788e+00
1.045360446175197744e+00,2.031590216968600870e+00,2.894893397300464688e+00,3.962212178825600617e+00,2.121992767577711270e+00
1.298804203744114705e-01,2.079953951377112364e+00,3.058318536540201915e+00,4.144578414931618049e+00,4.819798745262583672e+00
1.046856057356299274e+00,2.082986348418005562e+00,3.033453375076091696e+00,5.823101117251813785e-02,5.009879170491331024e+00
1.850867804448376730e-01,7.640833009001682385e-02,5.223861317394513648e+00,4.064496650090209329e+00,5.152565761103469755e-02
1.088146769890320442e+00,2.064162752712150439e+00,5.640008000668980670e-02,5.574670553105478099e+00,1.512162679818488675e-01
1.072308490182820595e+00,2.815896052883905210e+00,3.112844017878519054e+00,5.418825995252595645e-02,6.022233166616379474e-02
1.297775671530428943e-01,2.077340203200145563e+00,2.937514402498511590e+00,4.116361490712553639e+00,5.065568231648990505e+00
1.480573267728775289e+00,3.485443274273340442e-01,8.447907121861247814e-02,3.945279730845531851e+00,5.006613248628836388e+00
1.156232668382136231e+00,6.454031763634646146e-02,7.503058466755208045e-02,4.016388968442474727e+00,6.744889325392660062e+00
1.551149399662493100e-01,2.721223896082540783e+00,3.067209486106796223e+00,6.964280628682931185e-02,5.512512152248145725e+00
1.145217284913539579e+00,2.765516378198654923e+00,8.815514977348072601e-02,2.162266959574519753e-01,5.072629327618367157e+00
9.387892528535126679e-01,2.030117790471201111e+00,1.587371562332938524e+00,4.044240625628023444e+00,4.974688551192799402e+00
1.287288662187486832e-01,2.050690185643841090e+00,3.096186509285938637e+00,1.925106666041314085e-01,7.051453603634384670e+00
